,Store,Dept,Date,Weekly_Sales
309763,32,46,2010-02-05,22957.5
309764,32,46,2010-02-12,22231.46
309765,32,46,2010-02-19,22083.07
309766,32,46,2010-02-26,23015.29
309767,32,46,2010-03-05,24127.41
309768,32,46,2010-03-12,24104.52
309769,32,46,2010-03-19,24344.78
309770,32,46,2010-03-26,25485.54
309771,32,46,2010-04-02,25287.1
309772,32,46,2010-04-09,23903.1
309773,32,46,2010-04-16,25312.41
309774,32,46,2010-04-23,22527.5
309775,32,46,2010-04-30,24016.62
309776,32,46,2010-05-07,24200.28
309777,32,46,2010-05-14,24310.44
309778,32,46,2010-05-21,27461.73
309779,32,46,2010-05-28,31904.24
309780,32,46,2010-06-04,31281.54
309781,32,46,2010-06-11,31890.21
309782,32,46,2010-06-18,29008.51
309783,32,46,2010-06-25,29528.98
309784,32,46,2010-07-02,30489.96
309785,32,46,2010-07-09,24072.16
309786,32,46,2010-07-16,26239.4
309787,32,46,2010-07-23,26712.45
309788,32,46,2010-07-30,23897.88
309789,32,46,2010-08-06,23048.46
309790,32,46,2010-08-13,23728.8
309791,32,46,2010-08-20,24380.44
309792,32,46,2010-08-27,23392.9
309793,32,46,2010-09-03,24637.96
309794,32,46,2010-09-10,21249.96
309795,32,46,2010-09-17,22873.47
309796,32,46,2010-09-24,23200.57
309797,32,46,2010-10-01,23881.65
309798,32,46,2010-10-08,22305.64
309799,32,46,2010-10-15,23301.17
309800,32,46,2010-10-22,24479.17
309801,32,46,2010-10-29,23508.08
309802,32,46,2010-11-05,23389.85
309803,32,46,2010-11-12,23201.61
309804,32,46,2010-11-19,22680.35
309805,32,46,2010-11-26,23055.33
309806,32,46,2010-12-03,23124.21
309807,32,46,2010-12-10,27714.83
309808,32,46,2010-12-17,28807.69
309809,32,46,2010-12-24,40997.98
309810,32,46,2010-12-31,19838.4
309811,32,46,2011-01-07,21413.2
309812,32,46,2011-01-14,21842.91
309813,32,46,2011-01-21,24445.97
309814,32,46,2011-01-28,22740.16
309815,32,46,2011-02-04,21446.92
309816,32,46,2011-02-11,23505.9
309817,32,46,2011-02-18,27501.49
309818,32,46,2011-02-25,24513.99
309819,32,46,2011-03-04,25697.88
309820,32,46,2011-03-11,25758.79
309821,32,46,2011-03-18,26244.94
309822,32,46,2011-03-25,25817.86
309823,32,46,2011-04-01,25179.97
309824,32,46,2011-04-08,24753.92
309825,32,46,2011-04-15,25826.59
309826,32,46,2011-04-22,25984.53
309827,32,46,2011-04-29,26220.79
309828,32,46,2011-05-06,28720.12
309829,32,46,2011-05-13,29684.55
309830,32,46,2011-05-20,27854.01
309831,32,46,2011-05-27,28563.18
309832,32,46,2011-06-03,32358.83
309833,32,46,2011-06-10,34182.52
309834,32,46,2011-06-17,32107.72
309835,32,46,2011-06-24,31542.34
309836,32,46,2011-07-01,32962.31
309837,32,46,2011-07-08,28754.37
309838,32,46,2011-07-15,28319.38
309839,32,46,2011-07-22,28208.97
309840,32,46,2011-07-29,28117.69
309841,32,46,2011-08-05,26981.87
309842,32,46,2011-08-12,26212.7
309843,32,46,2011-08-19,26910.48
309844,32,46,2011-08-26,27165.77
309845,32,46,2011-09-02,26721.93
309846,32,46,2011-09-09,23739.83
309847,32,46,2011-09-16,24506.23
309848,32,46,2011-09-23,24034.83
309849,32,46,2011-09-30,22736.06
309850,32,46,2011-10-07,24897.88
309851,32,46,2011-10-14,24724.53
309852,32,46,2011-10-21,24737.87
309853,32,46,2011-10-28,24721.42
309854,32,46,2011-11-04,23080.96
309855,32,46,2011-11-11,24720.92
309856,32,46,2011-11-18,24244.55
309857,32,46,2011-11-25,25169.76
309858,32,46,2011-12-02,22623.27
309859,32,46,2011-12-09,27194.19
309860,32,46,2011-12-16,31807.67
309861,32,46,2011-12-23,39833.7
309862,32,46,2011-12-30,24280.47
309863,32,46,2012-01-06,22222.47
309864,32,46,2012-01-13,22914.12
309865,32,46,2012-01-20,24258.01
309866,32,46,2012-01-27,23329.6
309867,32,46,2012-02-03,24148.28
309868,32,46,2012-02-10,23417.05
309869,32,46,2012-02-17,26464.11
309870,32,46,2012-02-24,25436.98
309871,32,46,2012-03-02,26840.52
309872,32,46,2012-03-09,26426.67
309873,32,46,2012-03-16,27426.28
309874,32,46,2012-03-23,28817.77
309875,32,46,2012-03-30,27010.19
309876,32,46,2012-04-06,30049.88
309877,32,46,2012-04-13,27826.8
309878,32,46,2012-04-20,26780.08
309879,32,46,2012-04-27,29548.95
309880,32,46,2012-05-04,29994.74
309881,32,46,2012-05-11,29515.92
309882,32,46,2012-05-18,29314.29
309883,32,46,2012-05-25,31790.9
309884,32,46,2012-06-01,33592.54
309885,32,46,2012-06-08,35373.0
309886,32,46,2012-06-15,34875.75
309887,32,46,2012-06-22,35243.28
309888,32,46,2012-06-29,33497.48
309889,32,46,2012-07-06,29895.18
309890,32,46,2012-07-13,28375.8
309891,32,46,2012-07-20,30320.57
309892,32,46,2012-07-27,28004.83
309893,32,46,2012-08-03,28679.7
309894,32,46,2012-08-10,28294.84
309895,32,46,2012-08-17,31723.25
309896,32,46,2012-08-24,29717.5
309897,32,46,2012-08-31,26915.55
309898,32,46,2012-09-07,26226.45
309899,32,46,2012-09-14,25950.85
309900,32,46,2012-09-21,26534.55
309901,32,46,2012-09-28,24081.47
309902,32,46,2012-10-05,26388.5
309903,32,46,2012-10-12,25767.0
309904,32,46,2012-10-19,25055.87
309905,32,46,2012-10-26,27296.18
