,Store,Dept,Date,Weekly_Sales
181171,19,31,2010-02-05,3146.96
181172,19,31,2010-02-12,3276.64
181173,19,31,2010-02-19,2951.4
181174,19,31,2010-02-26,3107.33
181175,19,31,2010-03-05,3934.75
181176,19,31,2010-03-12,3014.5
181177,19,31,2010-03-19,2708.5
181178,19,31,2010-03-26,2594.3
181179,19,31,2010-04-02,2297.34
181180,19,31,2010-04-09,2645.25
181181,19,31,2010-04-16,2551.25
181182,19,31,2010-04-23,2288.71
181183,19,31,2010-04-30,1978.5
181184,19,31,2010-05-07,2576.24
181185,19,31,2010-05-14,2254.38
181186,19,31,2010-05-21,1918.58
181187,19,31,2010-05-28,2384.34
181188,19,31,2010-06-04,1970.89
181189,19,31,2010-06-11,1947.5
181190,19,31,2010-06-18,1990.26
181191,19,31,2010-06-25,1807.0
181192,19,31,2010-07-02,2188.38
181193,19,31,2010-07-09,2179.47
181194,19,31,2010-07-16,2209.54
181195,19,31,2010-07-23,2729.46
181196,19,31,2010-07-30,2956.69
181197,19,31,2010-08-06,3691.45
181198,19,31,2010-08-13,3563.18
181199,19,31,2010-08-20,4556.75
181200,19,31,2010-08-27,6638.51
181201,19,31,2010-09-03,6456.99
181202,19,31,2010-09-10,7005.63
181203,19,31,2010-09-17,3217.17
181204,19,31,2010-09-24,2524.5
181205,19,31,2010-10-01,3667.77
181206,19,31,2010-10-08,3680.14
181207,19,31,2010-10-15,2503.06
181208,19,31,2010-10-22,2978.7
181209,19,31,2010-10-29,3138.33
181210,19,31,2010-11-05,3787.64
181211,19,31,2010-11-12,3048.17
181212,19,31,2010-11-19,2770.9
181213,19,31,2010-11-26,3505.53
181214,19,31,2010-12-03,4222.2
181215,19,31,2010-12-10,6243.92
181216,19,31,2010-12-17,6120.73
181217,19,31,2010-12-24,9570.37
181218,19,31,2010-12-31,2651.8
181219,19,31,2011-01-07,2055.2
181220,19,31,2011-01-14,2202.2
181221,19,31,2011-01-21,2468.5
181222,19,31,2011-01-28,2740.17
181223,19,31,2011-02-04,2615.95
181224,19,31,2011-02-11,2892.59
181225,19,31,2011-02-18,2556.44
181226,19,31,2011-02-25,1956.52
181227,19,31,2011-03-04,2488.97
181228,19,31,2011-03-11,2424.74
181229,19,31,2011-03-18,2240.94
181230,19,31,2011-03-25,2199.48
181231,19,31,2011-04-01,2447.52
181232,19,31,2011-04-08,2917.73
181233,19,31,2011-04-15,2428.9
181234,19,31,2011-04-22,2253.98
181235,19,31,2011-04-29,2097.98
181236,19,31,2011-05-06,2400.48
181237,19,31,2011-05-13,2361.38
181238,19,31,2011-05-20,3433.56
181239,19,31,2011-05-27,2300.64
181240,19,31,2011-06-03,2141.4
181241,19,31,2011-06-10,2233.08
181242,19,31,2011-06-17,2009.77
181243,19,31,2011-06-24,2445.47
181244,19,31,2011-07-01,2010.34
181245,19,31,2011-07-08,2053.74
181246,19,31,2011-07-15,2220.4
181247,19,31,2011-07-22,3012.94
181248,19,31,2011-07-29,2987.46
181249,19,31,2011-08-05,3213.84
181250,19,31,2011-08-12,3669.89
181251,19,31,2011-08-19,4155.59
181252,19,31,2011-08-26,5389.92
181253,19,31,2011-09-02,6512.71
181254,19,31,2011-09-09,7408.58
181255,19,31,2011-09-16,2568.37
181256,19,31,2011-09-23,2147.4
181257,19,31,2011-09-30,2673.3
181258,19,31,2011-10-07,3081.85
181259,19,31,2011-10-14,2393.87
181260,19,31,2011-10-21,3298.31
181261,19,31,2011-10-28,3668.03
181262,19,31,2011-11-04,3395.91
181263,19,31,2011-11-11,2836.01
181264,19,31,2011-11-18,2635.13
181265,19,31,2011-11-25,3073.48
181266,19,31,2011-12-02,3427.46
181267,19,31,2011-12-09,3864.19
181268,19,31,2011-12-16,6292.9
181269,19,31,2011-12-23,9548.24
181270,19,31,2011-12-30,3485.32
181271,19,31,2012-01-06,2449.71
181272,19,31,2012-01-13,2426.66
181273,19,31,2012-01-20,2942.58
181274,19,31,2012-01-27,2329.52
181275,19,31,2012-02-03,2459.99
181276,19,31,2012-02-10,2503.9
181277,19,31,2012-02-17,2144.57
181278,19,31,2012-02-24,2142.78
181279,19,31,2012-03-02,2271.77
181280,19,31,2012-03-09,2363.29
181281,19,31,2012-03-16,1955.15
181282,19,31,2012-03-23,1969.85
181283,19,31,2012-03-30,2071.45
181284,19,31,2012-04-06,2741.83
181285,19,31,2012-04-13,2161.77
181286,19,31,2012-04-20,1925.21
181287,19,31,2012-04-27,2070.38
181288,19,31,2012-05-04,1889.95
181289,19,31,2012-05-11,2244.48
181290,19,31,2012-05-18,2288.63
181291,19,31,2012-05-25,2043.67
181292,19,31,2012-06-01,2105.88
181293,19,31,2012-06-08,2004.99
181294,19,31,2012-06-15,1790.78
181295,19,31,2012-06-22,1909.93
181296,19,31,2012-06-29,1927.12
181297,19,31,2012-07-06,2075.04
181298,19,31,2012-07-13,2117.89
181299,19,31,2012-07-20,1913.66
181300,19,31,2012-07-27,2423.23
181301,19,31,2012-08-03,2842.7
181302,19,31,2012-08-10,4677.32
181303,19,31,2012-08-17,3807.41
181304,19,31,2012-08-24,4787.75
181305,19,31,2012-08-31,6753.05
181306,19,31,2012-09-07,7628.97
181307,19,31,2012-09-14,3173.12
181308,19,31,2012-09-21,2740.2
181309,19,31,2012-09-28,2669.91
181310,19,31,2012-10-05,2511.75
181311,19,31,2012-10-12,3220.85
181312,19,31,2012-10-19,2525.66
181313,19,31,2012-10-26,3128.17
